Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
inQ7zxCpdyQ,新捷运新系统  AI助车长探路  避免发生意外 #singapore  #sgshorts  #新加坡 #人工智能 #sbstransit #AI,2024-05-24,2379,45.0,0,2.0
a8V0nOM0kwg,亲睹夫妻永别 SQ321乘客忆述与死神擦身而过,2024-05-24,51175,221.0,0,49.0
gSTqXjNZ5yk,狮城第二个赛马场将重建成逾2万个组屋与私宅单位！#zaobaosg #sgnews #shorts,2024-05-23,3000,45.0,0,1.0
0_gvL7vxshE,【新闻抢先看】涉将大麻偷放妻车内 夫被控企图栽赃,2024-05-23,2279,34.0,0,0.0
n2uoLmH2P34,新航SQ321  遇上罕见气阱？,2024-05-22,124893,739.0,0,70.0
SJu7NCyRuuQ,赖清德就职演说  若隐若现两国论 Taiwan President Lai’s inauguration speech #东谈西论 #早报播客,2024-05-22,13778,53.0,0,99.0
6TdcgFEMu5M,巴士撞机场防撞护栏 车长和20名乘客受伤送院 #zaobaosg #sgnews #shorts,2024-05-22,3353,28.0,0,4.0
Ap_nKe8xZCw,SQ321乘客返回新加坡 有人急发短信道别 #zaobaosg #sgnews #shorts,2024-05-22,9462,138.0,0,1.0
fd8dLBUtIaY,【新闻抢先看】拜四面佛上旅行社 三水獭闹珍珠大厦,2024-05-21,2145,20.0,0,2.0
8t1Pkhg9GjE,画面曝光！新航事故伤者被担架抬出机舱 #zaobaosg #sgnews #shorts,2024-05-21,4922,63.0,0,6.0
-QI5fl-DVMM,新航SQ321遇严重湍流  1死30伤,2024-05-21,21870,117.0,0,23.0
L_B8r4Ct8Bk,伊朗总统遇难  牵动中东局势？,2024-05-21,2037,24.0,0,6.0
5EveBGNmOk4,光明山普觉禅寺三步一拜活动 正式开始 #zaobaosg #sgnews #shorts,2024-05-21,4224,116.0,0,3.0
TIgvV6T0RWM,三只水獭大闹珍珠大厦 #singapore #sgshorts #otters #新加坡 #新加坡生活,2024-05-21,13670,202.0,0,6.0
ri__sOknNcg,【新闻抢先看】公寓屋主诉：租客留烂摊子 清理费需万元,2024-05-20,2106,31.0,0,4.0
7mgFvOy_14E,赖清德就职演说：不卑不亢维持现状,2024-05-20,2192,42.0,0,26.0
NIVHqMnvENE,为何新加坡生产食品连续三年不达10％营养需求？#zaobaosg #sgnews #shorts,2024-05-20,3618,74.0,0,4.0
w7N297O2XKM,[ENG SUB] 新加坡人不生小孩，是自由还是无奈？Why it's so hard to have children in Singapore  | 双声道,2024-05-20,58280,353.0,0,150.0
xll1APH5Vy0,外国人来新加坡 5月初开始 可用自动通道入境！#singapore #sgshorts #changiairport,2024-05-17,36168,422.0,0,19.0
ytdsq_TAIRw,"瑞士生活水平、组屋当豪宅卖、苹果广告 Swiss standard of living, $2m HDB flat, Apple’s iPad ad #茶水间三问 #早报播客",2024-05-17,32108,259.0,0,115.0
CG32WAm9yVg,【新闻抢先看】登加居民诉：新家漏水 天花板现“瀑布”,2024-05-17,1684,29.0,0,3.0
nMLCF3sxGMY,为抢夺优先提案权 台湾朝野又打起来了！#zaobaosg #taiwannews #shorts,2024-05-17,1561,19.0,0,0.0
yzTB3Rt-S1g,气候优惠券 新加坡人在用吗？,2024-05-16,24489,131.0,0,83.0
z8Yk0f37uC0,【新闻抢先看】女子带狗小贩中心用餐 公众诉不卫生,2024-05-16,2831,37.0,0,5.0
SwnWXjzrKaY,起飞时引擎起火 印尼鹰航紧急降落 #zaobaosg #shorts,2024-05-16,9651,46.0,0,0.0
PUycmw5eLdY,黄循财宣誓就任总理 让明天比今天更好,2024-05-15,20278,262.0,0,69.0
gnVLK0Wubrg,新加坡总理交棒之夜 | 直播,2024-05-15,121637,1536.0,0,95.0
N3yKjgjiG1Q,【华语就职演说】黄循财：与国人共谱新加坡故事下一章,2024-05-15,15421,287.0,0,54.0
2YrgShG2U3M,黄循财宣誓就职 成为新加坡第四任总理 #zaobaosg #shorts,2024-05-15,11627,335.0,0,14.0
9wl2kUr1HHM,共观宣誓仪式  黄循财出场民众欢呼 #zaobaosg,2024-05-15,5083,118.0,0,2.0
0m_zzqTTF44,社区办“劳动节大家唱”  会场座无虚席  期待总理宣誓仪式   #zaobaosg,2024-05-15,2551,36.0,0,0.0
4ndbsHDzz3o,【新闻抢先看】妇女诉：带老父搭德士看病 司机嫌近丢还10元,2024-05-15,2367,31.0,0,1.0
k34bbshc6zQ,中菲“录音门”会如何收场？China-Philippines tensions heat up #东谈西论 #早报播客,2024-05-14,14267,91.0,0,75.0
P7N44tGrZA8,新加坡政坛第一网红 李显龙社媒#jalanjalan #zaobaosg #sgnews #shorts,2024-05-14,2840,81.0,0,1.0
UatO9O4KLag,【候任总理访问】 黄循财：选中我接棒 就挺身扛下责任 Lawrence Wong: I will step up and take the responsibility,2024-05-14,49083,417.0,0,37.0
8Gitc6j_nsY,【新闻抢先看】30亿元洗钱案被告遣返柬埔寨 或被引渡回中国,2024-05-14,8071,73.0,0,9.0
7MquusQhN8c,黄循财：擢升新部长 我需要更多时间评估,2024-05-13,20733,221.0,0,48.0
X6aOBogb7JA,【新闻抢先看】货车撞入沟渠揭案中案 警查获10箱私烟,2024-05-13,4887,51.0,0,0.0
eo71BHHP6uo,黄循财专访 5月14日上线 #zaobaosg #sgnews #shorts,2024-05-12,20005,415.0,0,16.0
JIzJ_yLl8kg,【新闻抢先看】逾200人争睹猫头鹰 有公众不满报警,2024-05-10,2207,24.0,0,0.0
CERcH10WaDA,"社媒年龄限制、毒品之战、“三无”婚礼 social media, drugs, “three-nothing” wedding  #茶水间三问 #早报播客",2024-05-10,1715,31.0,0,5.0
DRfrQ5iAdjw,【总理卸任访问】 李显龙：世界动荡 影响新加坡,2024-05-10,21534,314.0,0,36.0
NF6fYq6WS8k,【总理卸任访问】李显龙：不必太悲观，新加坡华文有希望,2024-05-10,626714,8781.0,0,2057.0
knWiJAV7b9U,【新闻抢先看】疑天气热所致 武吉巴督组屋走廊地砖爆裂,2024-05-09,1938,28.0,0,0.0
nSAO4SVhxfw,[ENG SUB] 显龙20：你我身边  20 Years with PM Lee:  Among Us,2024-05-09,105352,1546.0,0,132.0
_sA7ttHn5G0,相知近50年 张志贤眼中的李显龙,2024-05-09,28473,271.0,0,11.0
c9IQ9esNgqY,【新闻抢先看】食客诉：点了卤猪脚套餐 要肉骨茶汤遭拒,2024-05-08,2861,18.0,0,1.0
lyrQoorA7ps,马来西亚国家元首依布拉欣观摩我国议事过程,2024-05-07,49955,473.0,0,97.0
lZoh45m_W3Q,美国大学示威潮或影响拜登寻求连任 Will the US campus protests hurt Biden’s re-election chances? #东谈西论 #早报播客,2024-05-07,10031,125.0,0,65.0
8J_WgT4PsUM,【新闻抢先看】老妇被游说买按摩配套 家属不满上门质问,2024-05-07,3756,27.0,0,0.0
5yLb-o7FN8c,2024全国华文大比拼总决赛（中学组）,2024-05-07,1204,15.0,0,1.0
qSZUEnPJ6tE,【新闻抢先看】出国旅游返家10万财物不见 妇女报警,2024-05-06,2177,33.0,0,2.0
bF4Ssq6pk_I,[ENG SUB] 显龙20：非一般的政治旅程 20 Years with PM Lee: An Exceptional Journey,2024-05-06,98179,1310.0,0,139.0
17rj0aDGyuQ,李显龙总理专访预告,2024-05-06,4283,104.0,0,2.0
FUagI7xOwwU,重温21年前专访  候任总理李显龙畅谈华文华社与爱情观,2024-05-04,68887,769.0,0,110.0
wPt2tWnUqao,【新闻抢先看】患末期肾衰竭 德士叔自备身后事设宴谢亲友,2024-05-03,4871,55.0,0,1.0
OHiKUm-15xU,"李总理五一演讲、新一代校园食堂、富士山美景被挡 PM Lee’s May Day Rally speech, school canteen, Mount Fuji  #茶水间三问 #早报播客",2024-05-03,8481,116.0,0,7.0
Yr5FrlIa8do,[ENG SUB] 青少年吸电子烟 大人怎么管？Why It's Hard to Stop Teens Vaping in Singapore,2024-05-03,63610,467.0,0,152.0
EGy2fDP4iTY,哥大亲巴示威愈演愈烈 狮城留学生：太糟糕了像封城一样！,2024-05-03,3153,48.0,0,9.0
7o7N9Fffzlo,【新闻抢先看】台湾来新表演“人鱼”称遭欠薪,2024-05-03,1668,24.0,0,3.0
UBOL9ZsHw9g,中国广东高速公路发生塌陷事故 已造成48人死亡 #zaobaosg #chinanews #shorts,2024-05-02,12085,109.0,0,10.0
0FMgZbNZJvU,“我要对所有国人说：由衷谢谢你！”  李显龙总理五一鞠躬谢幕,2024-05-01,141486,2269.0,0,448.0
M29DZwpC8PI,死亡车祸越来越多 肇事者刑罚不够重？,2024-05-01,12022,141.0,0,60.0
Z1o2u3JzPIQ,越南政坛地震不断 Vietnam’s deepening leadership crisis  #东谈西论 #早报播客,2024-04-30,40780,385.0,0,102.0
vdgvCoZdO8k,【新闻抢先看】拥烈酒电子烟 七少年挤酒店客房庆生,2024-04-30,1676,36.0,0,0.0
KuzV8dW0z4s,江西突降冰雹 长沙火车站漏雨成“水帘洞”！#zaobaosg #chinanews #shorts,2024-04-30,3693,43.0,0,4.0
eR8dObYNm2U,【新闻抢先看】被指把巴刹摊位当家 菜贩称或带女儿回怡保,2024-04-29,2091,39.0,0,0.0
rGvLqJGva9I,2024全国华文大比拼总决赛（小学组）,2024-04-27,1425,24.0,0,0.0
W7X4yWBnsuQ,"淡滨尼致命车祸、出租组屋阳台、咖啡店接待旅行团 Tampines accident, HDB balcony for rent, coffee shop tour #茶水间三问 #早报播客",2024-04-26,102757,728.0,0,86.0
h2mKQa9v6NQ,【新闻抢先看】淡滨尼致命车祸 货车司机：差一寸 捡回命,2024-04-26,8317,61.0,0,2.0
uHTyiWAWJKw,挺过暴乱与神庙争议  印度迎来莫迪3.0,2024-04-25,25238,244.0,0,225.0
5oZFP71o_IQ,【新闻抢先看】劫匪潜逃13年 称为孩子返新自首,2024-04-25,1879,26.0,0,2.0
v-SoWyPiWCM,涉淡滨尼二死八伤车祸 42岁驾驶员被逮捕 #zaobaosg #sgnews #shorts,2024-04-24,8954,104.0,0,3.0
0PisGgrptoU,【新闻抢先看】劫匪潜逃13年 称为孩子返新自首,2024-04-24,2578,27.0,0,0.0
WhppmGcPnFI,台湾近期地震连连 人民夜不能寐？“会担心但还是要睡觉” #zaobaosg #taiwannews #shorts,2024-04-24,4269,43.0,0,3.0
kuBHF159Hgc,【新闻抢先看】上网找人修理冷气机 工程师诉：花逾千元没修好,2024-04-23,1357,23.0,0,1.0
g1Bl6PkIIQE,中国为什么再推军队改革？China’s biggest military reorganisation in nine years #东谈西论 #早报播客,2024-04-23,17184,141.0,0,57.0
BR0UJXWmwkw,马国两军用直升机空中相撞 10人罹难 #zaobaosg #malaysianews #shorts,2024-04-23,9833,99.0,0,8.0
o5a9vq-39-c,【新闻抢先看】八旬嬷要环游世界 以南洋美食会友,2024-04-22,1479,22.0,0,1.0
10Eyf8Xj70k,疑超车惹祸后又闯红灯，车子与多辆车相撞翻覆，两人丧命 #新加坡 #新加坡新闻 #新加坡生活 #淡滨尼 #singapore #sgnews #sglife #sgcars #sg,2024-04-22,10440,94.0,0,4.0
FJ-Vdew6h8M,李总理主政国泰民安，新加坡小贩炒粿条拉拔三孩子长大 #新加坡 #新加坡生活 #新加坡美食 #singapore #sglife #sgshorts #sgtrending #sgviral,2024-04-22,20788,437.0,0,19.0
Tk91bvXuO7Y,"李显龙总理、北京半马“保送”争议、灵活工作安排 PM Lee, Beijing half-marathon, flexi-work  #茶水间三问 #早报播客",2024-04-19,15274,134.0,0,22.0
WlFO4oKmuiA,【新闻抢先看】股王爱女与狮城网红游迪拜 车浸水中困八小时,2024-04-19,3135,42.0,0,3.0
-ZMD-rqdAdA,40秒看李显龙总理的20年国庆群众大会 #leehsienloong #李显龙 #singapore,2024-04-19,18726,539.0,0,18.0
9UnPvp-1t60,【新闻抢先看】鸽子餐桌附近走动 “恐鸟”女游客吓哭,2024-04-18,5691,55.0,0,34.0
WjRvFou-zrk,【新闻抢先看】创业亏损又患癌 前空姐不畏挫折开档卖椰浆饭,2024-04-17,6631,43.0,0,0.0
i9v--13k62Y,十年“新空下” 同行梦想路,2024-04-17,505,10.0,0,0.0
Zo8ji-ExG_U,黄循财新内阁  大选前无大变动,2024-04-16,4707,53.0,0,16.0
Jvxa4tNY6h8,压倒尹锡悦的最后一根“葱” South Korea's Yoon suffers major defeat in parliamentary vote #东谈西论 #早报播客,2024-04-16,11459,130.0,0,58.0
gqqHc9nwSno,[ENG SUB] 跳板还是归宿，来新加坡打工的马国人怎么想？Do Malaysians working in Singapore consider it home? | 双声道,2024-04-16,425795,3801.0,0,707.0
cG9bWBeR4GM,【新闻抢先看】疑堆积杂物酿火 友诺士40居民急疏散,2024-04-16,1018,13.0,0,0.0
H5-SzLnoj70,五分钟认识新加坡未来总理黄循财,2024-04-16,178406,1770.0,0,366.0
Xu5dkePjvvM,【新闻抢先看】两男当街吵架 八旬翁劝架反被砍伤,2024-04-15,1835,24.0,0,0.0
5Jt0I-uOyFU,李显龙总理5月15日交棒黄循财,2024-04-15,31676,423.0,0,380.0
gyFpQN6D7II,【新闻抢先看】租房得打扫客厅 情侣退租索押金,2024-04-12,2317,41.0,0,0.0
vZls8C8JoCY,"热浪席卷东南亚、非法拼车、共和联邦运动会 Southeast Asia heatwave, illegal carpooling, Commonwealth Games #茶水间三问 #早报播客",2024-04-12,4257,77.0,0,9.0
5Hep3YPwYvM,ISIS-K恐袭俄罗斯 敲响全球安全警钟 ISIS-K Moscow terrorist attack a wake-up call for global community | 世界大解说,2024-04-12,6933,83.0,0,16.0
19tOaCrky2s,习马二会主打民族认同 China’s Xi meets Taiwan’s former leader Ma in Beijing #东谈西论 #早报播客,2024-04-11,9949,104.0,0,57.0
mFG9QFO1xx4,【新闻抢先看】为点螃蟹起口角 两女员工打架,2024-04-11,2541,43.0,0,0.0
esNvYNbPAh8,东南亚态势报告2024：五年来首超美国 更多受访者选边中国,2024-04-10,12969,160.0,0,171.0
vbCXNDz75Lo,【新闻抢先看】越堤在酒店“看诊” 马国侍应生假冒牙医逾20人上当,2024-04-09,1492,30.0,0,0.0
b5mkj3D_5do,盛港工地起重机倒下压中一辆路过校车，一人送院治疗 #zaobaosg #sgnews #shorts,2024-04-09,7515,83.0,0,4.0
saEeyNsPauI,【新闻抢先看】小猫困五楼窗台 男子危站护栏救猫,2024-04-08,1338,30.0,0,2.0
4Krr85HOriI,【新闻抢先看】策士纳自然公园徒步 女子遭猴子咬伤,2024-04-05,1623,26.0,0,1.0
hjqaXytrO9c,"台湾花莲地震、约瑟林退役、骨痛热症 Taiwan earthquake, Joseph Schooling retires, dengue #茶水间三问 #早报播客",2024-04-05,1822,37.0,0,1.0
qirxmBZ_6eo,天气忽冷忽热  何时等到樱花开？| 直击日韩,2024-04-05,2432,24.0,0,3.0
XhA9cqpMl6o,【新闻抢先看】花莲遇地震酒店附近塌楼 狮城一家七口吓坏,2024-04-04,4660,56.0,0,1.0
aawGgxS_Mbs,会双语就懂翻译？看新加坡怎么把翻译搞好,2024-04-04,14403,134.0,0,99.0
B57TpgytzNQ,【新闻抢先看】雅柏熟食中心许多摊贩不戴口罩 公众忧卫生隐患,2024-04-03,2497,40.0,0,10.0
mDxLPSRsKIg,忙坏消防员！新加坡一晚两地大火灾 #zaobaosg #sgnews #shorts,2024-04-03,2881,47.0,0,1.0
CK5GIGqQeYM,台湾花莲发生7.2级地震，建筑物都塌了！#zaobaosg #taiwan #taiwannews #shorts,2024-04-03,7939,115.0,0,32.0
R2-SdhxZYTw,“蝶王”约瑟林宣布退役  一代奥运冠军落幕,2024-04-02,2126,26.0,0,3.0
RX4NBRZBqpA,耶伦对中国发难 醉翁之意不在酒 Yellen to warn China on excess production capacity #东谈西论 #早报播客,2024-04-02,56868,814.0,0,392.0
6sO2uEGx9Go,【新闻抢先看】雅吉拱廊冷气故障 酷热天气商家喊苦,2024-04-02,1957,35.0,0,1.0
lKP5-R3LDiM,青少年网游遭霸凌 有苦为何不说？,2024-04-02,2912,48.0,0,12.0
RyniaXVPGvY,【新闻抢先看】疑游轮配套超卖 13人苦候没得上船,2024-04-01,2881,40.0,0,1.0
gWciQQyazjs,硬币回收再循环 闪闪发亮不简单,2024-04-01,23816,61.0,0,3.0
QJaQUB6xgsU,中国民企如何熬过冬天？,2024-03-29,34507,358.0,0,230.0
DKlImTud7hc,"船撞塌美国大桥，共享脚踏车，登加新镇 Baltimore bridge collapse, bike-sharing market, Tengah new town  #茶水间三问 #早报播客",2024-03-29,10703,144.0,0,15.0
SeeEBH3PKQQ,【新闻抢先看】儿偷卖母两名车 骗车行15万元定金,2024-03-28,1838,33.0,0,4.0
tTTZ_0Sa_38,[ENG SUB] 揭开普京屹立不倒之谜 Unravelling the mystery of Putin's longevity | 世界大解说,2024-03-28,27455,400.0,0,132.0
XznjqYfwaWY,电动脚踏车无预警起火燃烧，还引发数次爆炸！#zaobaosg #sgnews #shorts,2024-03-28,2819,29.0,0,2.0
RYW70uvaJxc,抬棺出殡棺材却不小心落地！网民：还是头一回见 #zaobaosg #sgnews,2024-03-27,12912,56.0,0,7.0
PdYo9WoeiEk,刘建超回应中美关系和中国经济等问题,2024-03-27,97738,1539.0,0,725.0
q7Y3uBIVJqg,【新闻抢先看】母女困电梯80分钟 家属不满承包商救援太迟,2024-03-27,3358,43.0,0,3.0
WIZXRyuDgwc,新加坡注册集装箱船撞塌美国一大桥，多人落水 #zaobaosg #internationalnews #shorts,2024-03-26,5387,53.0,0,8.0
OU0JAYmc3RA,莫斯科音乐厅恐袭事件谜团重重 Moscow concert hall terror attack #东谈西论 #早报播客,2024-03-26,7876,61.0,0,15.0
vLAzLRTmYYM,【新闻抢先看】私巴撞栏杆冲车道 司机跳上车逆驶逃,2024-03-26,3477,50.0,0,2.0
yQwbtbMKp5o,【新闻抢先看】长者诉：路边难召德士 苦等一小时没车,2024-03-25,3217,52.0,0,9.0
zv69X4PYE4w,神隐多时 凯特王妃亲自宣布患癌,2024-03-23,19564,56.0,0,9.0
dFlE6CIRexw,莫斯科音乐厅发生枪击  至少60人死逾百人伤,2024-03-23,19101,48.0,0,79.0
PMDhlJSFcaQ,【新闻抢先看】旅游业者：日元疲弱 赏樱团几乎爆满,2024-03-22,1506,35.0,0,0.0
g_aq2eUYXeI,"毕丹星被控、QR码通关、滨海湾金沙禁旅游团 Pritam Singh charged, QR code clearance, MBS guidelines #茶水间三问 #早报播客",2024-03-22,12977,119.0,0,12.0
J4fLW7yH-GY,体障者送餐不易 如果我太慢请你多体谅,2024-03-22,30736,287.0,0,134.0
Hf0xtOyHN9I,新加坡70年黑白公寓煤气泄漏，引发爆炸！ #zaobaosg #sgnews #shorts,2024-03-22,6789,59.0,0,2.0
kYMmTHPJ3L0,[ENG SUB] 不再是老少配？新加坡年轻男士寻觅越南新娘 Younger Singapore Men Looking for Vietnam Brides,2024-03-21,128284,978.0,0,712.0
wX9MjwQSWYU,【新闻抢先看】文庆地铁站外 两阿嬷被撞倒骑士也抛飞,2024-03-21,2553,29.0,0,2.0
g8XvoeMyUV4,【新闻抢先看】电动脚车起火 烧毁巴刹三摊位,2024-03-20,2523,34.0,0,3.0
3p5yjv0JPcY,大熊猫叻叻回中国后 今天迎接重量级访客,2024-03-19,47474,1233.0,0,102.0
rtaQXegVIBI,即使定罪罚款 毕丹星料不会丧失议员资格,2024-03-19,7123,40.0,0,28.0
f7OdMpAtUdM,TikTok美国业务再遇生死劫 TikTok’s fate in the US #东谈西论 #早报播客,2024-03-19,2262,44.0,0,22.0
vmPBGuU_eJQ,【新闻抢先看】乌节小空地变“免费停车场” 行人诉难通行,2024-03-19,2628,31.0,0,2.0
PaQ79U7b9Tg,【新闻抢先看】勿洛熟食中心摊位抢手 竞标价高达6299元,2024-03-18,2648,39.0,0,2.0
ABr7QVdPBG4,桥水创办人达利欧：新加坡是注资的避风港,2024-03-17,17026,227.0,0,72.0
-Nf1Tv76clw,泰勒丝新加坡演唱会 上千人陷入门票诈骗,2024-03-16,18523,123.0,0,27.0
4frMRNWMb4M,【新闻抢先看】电影票年长者优惠 55岁上调至60岁惹热议,2024-03-15,1962,31.0,0,5.0
_X0tgbZR6a4,"凯特王妃修图、鼻吸能量棒、《七龙珠》作者鸟山明 Kate’s photo, ‘energy stick’ inhalers, Dragon Ball creator #茶水间三问 #早报播客",2024-03-15,3154,29.0,0,4.0
ghjoL_f1vHA,[ENG SUB] 泰勒丝掀起政治风暴 白宫准备好了吗？How would Taylor Swift swing the 2024 U.S. presidential election | 世界大解说,2024-03-15,130719,1240.0,0,263.0
a7PANeq5jCQ,【新闻抢先看】因发生口角 销售员暴打中风叔与友,2024-03-14,2631,37.0,0,1.0
O8eRO8g0Z9o,马国女子疑被深伪“换脸”  多国男子陷“杀猪盘”骗局,2024-03-14,76039,481.0,0,123.0
bgS3wJNymws,【新闻抢先看】深陷赌海 银行职员以高回报率骗17客逾百万元,2024-03-13,3018,40.0,0,0.0
AS4loUN9dNw,【新闻抢先看】深陷赌海 银行职员以高回报率骗17客逾百万元,2024-03-12,2066,34.0,0,17.0
pzsiww7ksbg,自由与宗教在马来电影《辣露娜》中拉扯 Popular film La Luna slammed in Malaysia #东谈西论 #早报播客,2024-03-12,2611,31.0,0,4.0
rsxerQ714Hs,我不是笨不是懒，我有ADHD,2024-03-12,111411,1096.0,0,178.0
8QcfLOKff7g,2024年《联合早报》财政预算案对话会完整版,2024-03-12,2472,20.0,0,2.0
7aCfjuFyl9k,新加坡共享居住养老新型式,2024-03-11,301432,1987.0,0,288.0
Ckscaop3hdc,【新闻抢先看】熟食中心用餐高峰 碗盘堆积如山,2024-03-11,3571,42.0,0,6.0
3Fc1K7hgNQU,新加坡沿海低洼出现3.2公尺大潮，公众切勿踏入！#zaobaosg #sgnews,2024-03-11,6114,92.0,0,0.0
PsOBRBfF1u8,【财政预算案对话会】人工智能竞争激烈 徐芳达：必要时将增资推动,2024-03-11,2721,29.0,0,0.0
6r99ch_pE60,13年后重返核灾区  感受福岛的忧患与坚持 | 直击日韩,2024-03-10,2065,41.0,0,5.0
